episode,step,agent1_prev_action,agent1_curr_action,agent2_prev_action,agent2_curr_action,agent1_response_to_agent2,agent2_response_to_agent1
4,32,0.5126035,0.6841737,0.52348006,-1.0,0.16069365,-1.5126035
4,33,0.6841737,0.6034987,-1.0,0.43786153,1.6034987,-0.24631217
4,34,0.6034987,0.56340903,0.43786153,0.9413522,0.1255475,0.3378535
4,35,0.56340903,0.66627634,0.9413522,0.95041835,-0.27507585,0.38700932
4,36,0.66627634,0.5467373,0.95041835,0.38028178,-0.40368104,-0.28599456
4,37,0.5467373,0.50191426,0.38028178,-0.5361851,0.12163249,-1.0829225
4,38,0.50191426,0.6651186,-0.5361851,-0.75907207,1.2013037,-1.2609863
4,39,0.6651186,0.3498296,-0.75907207,-0.91117144,1.1089017,-1.57629
4,40,0.3498296,0.40210932,-0.91117144,-0.53361726,1.3132808,-0.8834469
4,41,0.40210932,0.36749697,-0.53361726,0.58020407,0.9011142,0.17809474
4,42,0.36749697,0.61321366,0.58020407,0.69104004,0.03300959,0.32354307
4,43,0.61321366,0.54182434,0.69104004,0.94926023,-0.1492157,0.33604658
4,44,0.54182434,0.5233042,0.94926023,-1.0,-0.425956,-1.5418243
4,45,0.5233042,0.6856821,-1.0,1.0,1.685682,0.47669578
4,46,0.6856821,0.37057915,1.0,0.7638375,-0.6294209,0.0781554
4,47,0.37057915,0.44917035,0.7638375,-0.7922885,-0.31466717,-1.1628677
4,48,0.44917035,0.6520325,-0.7922885,-0.89421064,1.4443209,-1.3433809
4,49,0.6520325,0.44815236,-0.89421064,0.48513326,1.342363,-0.16689923
5,0,0.44815236,-0.05211476,0.48513326,0.5542493,-0.537248,0.10609692
5,1,-0.05211476,0.36347702,0.5542493,-0.057648253,-0.19077227,-0.005533494
5,2,0.36347702,0.47846785,-0.057648253,-0.6885914,0.5361161,-1.0520685
5,3,0.47846785,0.6867212,-0.6885914,-0.1577139,1.3753126,-0.6361818
5,4,0.6867212,0.38406366,-0.1577139,0.76611,0.54177755,0.0793888
5,5,0.38406366,0.48765838,0.76611,-0.4488697,-0.27845162,-0.83293337
5,6,0.48765838,0.65913635,-0.4488697,0.90027976,1.108006,0.41262138
5,7,0.65913635,0.56672597,0.90027976,0.083961226,-0.3335538,-0.5751751
5,8,0.56672597,0.5643328,0.083961226,0.07002674,0.48037156,-0.4966992
5,9,0.5643328,0.5516858,0.07002674,-0.9632395,0.48165905,-1.5275723
5,10,0.5516858,0.59681875,-0.9632395,-0.68609947,1.5600582,-1.2377853
5,11,0.59681875,0.5171974,-0.68609947,-0.77115494,1.2032969,-1.3679737
5,12,0.5171974,0.4246186,-0.77115494,1.0,1.1957736,0.48280263
5,13,0.4246186,0.25848597,1.0,0.70188767,-0.741514,0.27726907
5,14,0.25848597,0.4156654,0.70188767,0.12697768,-0.28622228,-0.13150829
5,15,0.4156654,0.59668416,0.12697768,0.06438325,0.46970648,-0.35128212
5,16,0.59668416,0.36619055,0.06438325,1.0,0.30180728,0.40331584
5,17,0.36619055,0.46321547,1.0,-0.43385065,-0.5367845,-0.8000412
5,18,0.46321547,0.43694904,-0.43385065,-0.41012025,0.87079966,-0.8733357
5,19,0.43694904,0.5839491,-0.41012025,0.8801205,0.99406934,0.44317147
5,20,0.5839491,0.43011245,0.8801205,-0.5620109,-0.45000806,-1.14596
5,21,0.43011245,0.44890335,-0.5620109,-0.49115768,1.0109142,-0.92127013
5,22,0.44890335,0.6464655,-0.49115768,-0.33386692,1.1376232,-0.7827703
5,23,0.6464655,0.5371137,-0.33386692,0.09468919,0.8709806,-0.5517763
5,24,0.5371137,0.6914637,0.09468919,0.47031346,0.5967745,-0.06680027
5,25,0.6914637,0.39682877,0.47031346,0.36203274,-0.07348469,-0.32943097
5,26,0.39682877,0.5449611,0.36203274,-0.26981434,0.18292835,-0.66664314
5,27,0.5449611,0.6929295,-0.26981434,0.92769194,0.9627439,0.38273084
5,28,0.6929295,0.7012024,0.92769194,0.5681114,-0.22648954,-0.12481809
5,29,0.7012024,0.34800977,0.5681114,-0.6302804,-0.22010165,-1.3314828
5,30,0.34800977,0.5856597,-0.6302804,0.71592206,1.21594,0.3679123
5,31,0.5856597,0.5866458,0.71592206,0.72811776,-0.12927628,0.14245808
5,32,0.5866458,0.675957,0.72811776,0.7327077,-0.05216074,0.1460619
5,33,0.675957,0.4458755,0.7327077,0.082875386,-0.28683218,-0.59308165
5,34,0.4458755,0.344,0.082875386,0.09961748,0.2611246,-0.346258
5,35,0.344,0.5387194,0.09961748,-1.0,0.43910193,-1.344
5,36,0.5387194,0.6474759,-1.0,0.086202726,1.647476,-0.45251667
5,37,0.6474759,0.63526016,0.086202726,-0.6220123,0.5490574,-1.2694882
5,38,0.63526016,0.57187164,-0.6220123,0.9020023,1.1938839,0.2667421
5,39,0.57187164,0.56192696,0.9020023,0.40732634,-0.3400753,-0.1645453
5,40,0.56192696,0.41947383,0.40732634,-0.46551988,0.012147486,-1.0274469
5,41,0.41947383,0.6115637,-0.46551988,-0.098340586,1.0770836,-0.5178144
5,42,0.6115637,0.36626077,-0.098340586,-0.7304498,0.46460134,-1.3420135
5,43,0.36626077,0.37623,-0.7304498,-1.0,1.1066798,-1.3662608
5,44,0.37623,0.6594991,-1.0,0.056676067,1.6594992,-0.31955394
5,45,0.6594991,0.4660938,0.056676067,1.0,0.40941775,0.3405009
5,46,0.4660938,0.60258883,1.0,0.16932106,-0.39741117,-0.29677275
5,47,0.60258883,0.5551786,0.16932106,0.8215659,0.38585752,0.2189771
5,48,0.5551786,0.40759188,0.8215659,0.58785427,-0.41397405,0.032675683
5,49,0.40759188,0.61114186,0.58785427,-0.10552594,0.023287594,-0.5131178
6,0,0.61114186,0.092675224,-0.10552594,-0.05245164,0.19820116,-0.66359353
6,1,0.092675224,0.4885891,-0.05245164,-0.919618,0.5410408,-1.0122932
